region,attraction,article
광주,1913송정역시장,"저녁에 가야 좋을것같네요~ 점심쯤 갔는데 안연 가게도 몇 있었고, 사진으로 많이 보던 그런 느낌이 아니었네요ㅎㅎ 저녁에 갔으면 좋을거같아료"
광주,1913송정역시장,ktx역에서 도보로 이동가능한 야시장 낮보단 해질녘에 가면 활기찬 모습을 볼 수 있어요. 먹자골목이기에 시장에서 여러가지를 살 수 있으리란 생각보단 먹을거 위주로 생각하시는게 좋을 것 같아요. 토요일 저녁 방문이라 적당한 사람과 가을바람으로 기분좋은 시간을 보냈습니다. 
광주,1913송정역시장,아기자기합니다 엄청 큰 시장은 아니지만 가게마다 스토리가 있고 아기자기하게 꾸며놓아서 재밌었어요 ktx이용해서 광주를 떠나기 전에 들러서 놀기 좋을 것 같습니다 열차시간도 전광판으로 알려주고 코인락커도 있습니다
광주,1913송정역시장,생각보다 작습니다. 약 100여미터 길이에 재래시장을 보기좋게 꾸며놓긴 했지만 시장자체 기능보다는 길거리 먹거리라든가 젊은이들의 취향에 맞춘 트렌디한 먹자골목 같습니다.
광주,1913송정역시장,이제 새로생기는 곳 새로 생기고 있는 곳이여서 일년후가 더 기대되는 곳입니다. 아직은 적은수의 가게가 있어서 줄이 길어요
광주,1913송정역시장,"흥미로운 그곳 송정역 시장 맥주집, 양갱 가게, 식빵 가게 등등 송정역 부근 분위기를 송두리째 바꿔놓은 시장이라고 해도 과언이 아닐 정도로 참신하고 아기자기한 가게들~"
광주,1913송정역시장,친절한 상인들과 댜양한 물건 친절한 상인들과 더불어 다양한 시장의 느낌을 즐길 수 있는 곳입니다. 그들의 친절함과 진심을 느낄 수 있습니다.
광주,1913송정역시장,"광주 송정역 KTX역에서 이용할만한 젊은 감각의 전통시장 광주 송정역 인근에 먹을거리, 살거리가 필요하면 광주 송정역 시장에 들러보는 것도 좋다. 길건너에 오일장이 크게 열리기는 하지만 상설시장으로 새단장을 한 송정역 시장은 청년 사업단에서 시장거리를 감각있고 아기자기하게 개선하고 청년몰도 다수 입점시켰다. 가게들이 감각 있고 거리도 깨끗해서 쾌적한 시장투어를 원한다면 한번쯤 들러볼만하다."
광주,유.스퀘어 문화관,광주 최고의 번화가 금호고속 터미널이면서 바로 옆에 신세계 백화점까지 연결되는 광주에서 제일 세련된 장소에요. 거의 대부분 체인점들이 들어와 있구요. 아주 깨끗하고 좋습니다. 거의 24시간 동안 터미널이 열려 있어요.
광주,유.스퀘어 문화관,"광주 최고의 종합복합몰 광주에 지인이 살아서 가끔 가는데 광천터미널이라고 불리던 곳이 어느 덧 거대한 유수퀘어 문화관으로 변했네요. 종합버스터미널과 신세계 백화점이 연결되어 있고 유명한 맛집 체인들, 극장, 찜질방까지 없는 게 없어요. 여름에는 시원하게 에어컨 세러 가도 좋아요"
광주,유.스퀘어 문화관,할거많은 터미널 영화관 백화점 이마트 다 붙어있어서 할게 많은 터미널입니다 ^^음식점도 다 깔끔하고 맛있어요강남고터만큼은 아니지만 좋습니다
광주,유.스퀘어 문화관,"터미널이라기보다 쇼핑센터와 영화관! 먼저 전남지방의 중소도시들을 버스로 이동할수있게 많은버스가 준비되어있습니다 서울행 버스는 10분에 한대간격으로 운행중이구요. 터미널역할도 하지만 신세계백화점과 이마트가 연결되어있어 쇼핑이 편리하고 1,2증 식당들과 패스트푸드점, 영화관이 있어 놀기에도 좋은편입니다."
광주,유.스퀘어 문화관,아시아 최대의 고속버스터미널 과거에는 광천터미널이었는데 유스퀘어로 바뀌면서 문화를 즐길 수 있는 복합문화공간으로 탈바꿈 했지요. 신세계백화점과 연결되어 있고 영풍문고도 있습니다. 식당가도 괜찮고 볼거리도 많아서 남는 시간동안 여행해보는 것도 좋아요.
광주,유.스퀘어 문화관,"유스퀘어 방문후기 친구들과 서울을 가기위해 유스퀘어에 갔었다.표를 끊는창구가 넓고 많아서 좋았고,터미널 내부에 간단한 식사가게나 편의점등이 많아 이용하기 좋아보인다"
광주,유.스퀘어 문화관,"광주 최고의 버스터미널 쇼핑몰 이 시설에 극장 , 백화점, 식당 쇼핑몰모든것을 원스톱으로 할수있는 장소사람이 많아서 좀 정신은 없지만정말 편리한곳"
광주,유.스퀘어 문화관,"한국에서 가장 좋은 버스터미널 겸 복합시설 서울 센트럴시티 터미널보다도 좋은 버스 터미널 입니다. 규모로 봐도 아시아 최대 규모라고 합니다. 길 건너편에서 보면 디자인도 예쁘구요. 타 지역으로의 버스 운행이 주 목적이지만 복합시설로써 다양한 레스토랑, 카페, 영화관, 패스트푸드점, 서점, 옷가게, 오락실, PC방 등등이 입점해있어 광주의 만남의 장소 중 하나이기도 합니다. 버스 터미널인만큼 교통은 정말 편리한 편이고, 즐길거리들이 있어서 버스를 바꿔타실 때 남는 중간 시간에도 심심하지는 않으실 겁니다."
광주,5·18 기념공원,산책하기 좋은 공원 나무가 많고 근처에 도서관도 있어서 겸사겸사 와서 산책하고 운동하기 좋은 곳이다! 여름에도 그늘이 많아서 시원하게 운동할 수 있다
광주,5·18 기념공원,산책하기 좋은곳 이곳은 5.18을 기념해서 세운 공원으로 산책하다가 그동안 광주를 위해 헌신하신분의 노고를 위한 기념관을 볼수도 있습니다.
광주,5·18 기념공원,5.18 민주정신 광주광역시 상무동에 있는 5.18 기념공원은 광주의 민주화정신을 계승하기 위해 기념공원으로 조성되어 있어 누구나 가볼수 있는 곳으로 추천하고 싶다.
광주,5·18 기념공원,산책용 공원 다른 볼거리가 있는건 아니지만 공원 자체는 산책하기에는 좋았던것 같습니다. 호수도 있고 날씨좋을때 산책하면 좋을거 같아요
광주,5·18 기념공원,"가족, 연인끼리 놀러가기 좋아요 상무지구 초입에 위치해 있어 접근성 좋고 많은 연인들, 가족들이 찾아옵니다.상무지구에서 밥먹고 기념공원가서 바람쐬면 좋습니다."
광주,5·18 기념공원,사람이 북적이지 않고 조용하고 한가로워요 남자친구와 데이트를 위해 방문 했어요.사람들이 북적이지 않고 조용하고 한가로웠어요. 길을 따라 걷다보면 산으로 올라갈 수 있게끔 길이 이어져있기도해요. 그 산을 오르다보면 대나무가 무성한 곳이 나오고 그곳 또한 낭만적이었어요. 평화롭게 뛰어노는 아이들도 있고 강아지를 데리고 산책 나온 사람들도 있어요. 쓰레기 하나도 버려지지 않았고 깨끗해서 좋았어요. 역사가 깃든곳이기도하고 시내쪽에 위치하고 있어 데이트중에 잠시 커피한잔 들고 들르기 좋았어요.단점은 화장실이 별로 없으니 가기전에 미리 커피를 살 때 커피숍에 들러서 볼일을 보는게 좋을것 같았어요.
광주,5·18 기념공원,쉬어가기 좋은 곳 시청근처에 있어 버스로 접근성이 좋다. 산책로가 정비가 잘 되어 있고 이마트와 롯데마트가 근접해 있어 오다가다 걸어다니면 운동도 된다.
광주,5·18 기념공원,"광주 센트럴파크 광주의 센트럴(시내중심)에 위치하며 넓은 주차장있으며, 버스로 가기에도 편리한 위치입니다. 조용하게 산책하거나 기념행사에 참석하기에 좋으며 학생수영장도 이곳에 위치합니다."
광주,5·18 기념공원,"휴식을 취하기에 좋아요 데이트하기도 좋고, 혼자서 산책하기에도 좋은 공원이예요. 자전거나 인라인스케이트 타는 사람들도 꽤 있습니다. "
광주,5·18 기념공원,"산책하기 좋은 공원 워낙 의미 있는 공간이기도 하고, 산책 코스가 잘 짜여었어요. 정자 있는 쪽으로 올라가면 굉장히 탁 트여서 좋구요. 주변에 맛집도 많으니 한번 가심도 좋을 것 같네요"
광주,5·18 기념공원,상무지구 내 운동하고 산책하기 좋은 곳 넓은 상무지구에서 산보하거나 담소 나누기 좋습니다. 분수는 물이 지저분하지만 공원이 넓으니 있을 곳도 많고 옆 무각사까지 돌면 30분 이상 걸리는 넓은 곳입니다.
광주,5·18 기념공원,가볍게 돌 수 있는 산책로 한바퀴 도는데 약 20분 정도. 가볍게 계절의 변화를 느끼면서 산책할 수 있어요. 약간의 오르막내리막이 있어 운동도 됩니다!
광주,5·18 기념공원,역사적인 곳 역사적인 곳입니다. 공원으로 잘 조성되어있어요~~ 일부러 찾아간건데 둘러볼만 했습니다~!!
광주,5·18 기념공원,한국의 민주화의 상징 광주에서 역사적으로 중요한 장소입니다. 5.18일은 80년대 독재정치에 대항하여 대한민국의 민주화의 꽃을 피운 날입니다. 이 날을 기념하기 위해 도심 한 가운데에 5.18기념공원을 만들었습니다. 자연과 조화를 이뤄 꾸며진 휴식의 장소이면서도 역사적 의미를 다시 한번 생각해보게 해준 시간이었습니다. 5.18에 대해 더 알고 싶으시다면 5.18 자유공원을 방문해보시기 바랍니다.  
광주,5·18 기념공원,광주의 심장 학생수영장도 있어요. 상무지구 근처에서 밥먹고 산책하기 좋은곳이구요.근처에 차량으로 5분이면 맛집도 많아요~
광주,5·18 기념공원,좋아요 상무지구에 있는 베네치아 예술의전당 호텔에서 아주 가까워여 도보로도 충분히 갈수 잇어요 5.18을 기념하는 곳이구요 한번 들려 보세요
광주,5·18 기념공원,comfortable 산책하기 좋은 곳이더라구요. 광주에서 518은 남다른 의미를 갖는데 그 518 기념공원이라는 이름에 손색없게 깔끔한 공원이었답니다. 
광주,광주 시립 미술관,시립미술관 프로그램이 퀄리티높거나 다양하지는 않으나 인구수 적고 문화시설 많지 않은 광주 특성상 바랄수만은 없는 일같다 하지만 한적하고 근처 산책하기도 좋다  많은 작품이 시맂미술관에 왓으면 좋겠다
광주,광주 시립 미술관,"가족들과 산책처럼 다녀오세요 광주시립미술관은 그저 거점일뿐 주변의 가족들이 여유있게 즐기기 좋은 장소들이 너무 많아요 공원부터 놀이시설, 잔디밭, 어린이 미술관 등 주차 공간도 여유가 있어요. "
광주,광주 시립 미술관,"아이들 데리고 가기 좋은 박물관 중외공원 내에 위치한 작은 박물관입니다.매우 저렴한 가격으로 입장할 수 있으며, 아이들 데리고 가기에 좋을 것 같습니다. 한가한 주말에 휴식하러 공원 갈 겸 같이 방문하시면 좋을 것 같습니다."
광주,광주 시립 미술관,다양한것 볼 수 있는 곳입니다. 다양한것 볼 수 있는 곳입니다. 많은 볼거리들이 있습니다. 아이들과 부모님과 함께 갈만한 곳인 것 같습니다.
광주,광주 시립 미술관,매일마다 관람할수있는 시립미술관! 시립미술관은 비엔날레안에 있고 관람할수있어서 좋습니다 어린이박물관까지 되어있어서 좋고 산책이 있고 놀이기구[오래된기구]있습니다
광주,광주 시립 미술관,"좋습니다. 광주비엔날레 관람 차 방문했는데, 넓고 좋습니다. 터미널에서 그리 멀지도 않고 미술관 들어가기 전에 물품보관소가 있어서 편리합니다"
광주,광주 시립 미술관,"매우 저렴하게 괜찮은 작품을 관람 가능한 미술관 일단 국립이다보니 가격은 천원이었나? 여튼 매우 저렴합니다. 그리고 다자녀라거나 여러 조건이 맞으면 무료로 입장이 가능한 것으로 알고 있습니다. 건물도 오래되지 않았는지 깔끔한 편이고, 작품도 많이 있습니다. 그리고 이 미술관 안에 있는 카페의 빙수가 매우 유명하니 데이트로 미술관 구경 후 카페에 가는 것도 추천합니다."
광주,광주 시립 미술관,나들이 하기 좋아요 서울시립미술관의 북적임과는 달리 이 곳은 매우 조용합니다.관람료 500원으로 1전시실부터 6전시실까지 관람이 가능합니다.비엔날레기간에는 비엔날레티켓으로 무료입장이 됩니다.월요일은 휴무이고 오전10시부터 6시까지 이용시간이지만 매달 마지막주 수요일문화가 있는 날은 두 시간 연장하여 8시까지 합니다.날씨가 좋으면 좋은대로 비 오는 날은 비를 피하며 나들이 할 수 있어서매우 좋아하는 공간입니다.관람 후 미술관 내 1층에 위치한 떡카페 다담에서담소를 나누면 기분전환이 절로 됩니다.
광주,광주 시립 미술관,"비엔날레 구경할때 같이 보기 좋은 곳 입장료 얼마 안해서 들어갔는데 시간 보내기 좋았습니다. 큰 규모가 아니어서 살짝 구경하기 좋구요, 가족과 함께 가도 좋습니다. 저는 주로 비엔날레 공원 구경+민속박물관+미술관 코스로 가는데 주말 오후를 보내기 아주 좋습니다."
광주,광주 시립 미술관,좋은 전시를 많이 하는 곳이에요. 좋은 전시도 많이 하고 주변 환경도 좋아서 종종 들르는 곳입니다. 미술관 내에 있는 카페가 빙수로 유명해서 더 자주 가게 되네요.
광주,광주 시립 미술관,"좋은 전시, 좋은 공간. 모던한 건물에 주변 경관도 좋아서 특별히 소개하고 싶은 곳입니다.  좋은 전시를 저렴한 가격에 관람할 수가 있고, 미술관에 있는 다담이라는 카페도 맛이 좋은 떡과 전통차를 맛볼수 있는 곳이라 전시후 한숨 돌릴때 들러보시길 추천합니다. "
광주,광주 시립 미술관,생각보다 정말 괜찮은곳 광주 외곽에 위치해 인적은 드물지만 좋은 전시가 많이 있어서 매우 유익하다. 무료로 관람할수 잇는 곳이 대부분이다.
광주,광주 시립 미술관,좋아요 하지만 너무 짧아요 전시는 꽤 괜찮았고요 말그대로 다보는데 15-30분이면 됩니다. 꽤 자주 전시내용이 바뀌는 것 같았는데요. 제가 이 근처에 산다면 몇 개월 마다 꼬박 꼬박 방문해 보고 싶네요. 카페가 아주 좋습니다. 5월 18일 기념일날 갔었는데 관련 영상과 프리젠테이션(한국어)을 볼 수 있었죠. 사람들이 노래도 불렀어요. 그냥 갑자기 그렇게 되던데요. 이 박물관이 있는 장소가 저희에겐 참 좋았어요. 둘러보기 좋았어요. 여기서 광주 민속 박물관 분 아니라 광주 국립 박물관이 아주 가까워서 세곳을 하루에 다 가보실 수 있어요. 월요일은 세 곳 다 문을 닫는 다는 점을 꼭 기억하시고요. 제일 좋은 날은 화요일 또는 금요일 입니다.
광주,광주 시립 미술관,"비 오는 날의 멋진 여행 예술 박물관을 비오는 날 갔었어요. 작품들과 공예품으로 가득 했습니다. 한국역사나 예술에 전혀 관심이 없으시다면 언제 끝나나 기다려 지실 수도 있는데, 모든 것들이 굉장히 자세하고, 관심없는 사람들을 위해 특별히 다른 것을 준비해주거나 하진 않아요. 저는 아주 좋았고요. 또 가보고 싶어요."
광주,광주 시립 미술관,"박물관이 가지각색 광주의 박물관이나 미술관이 인접해 있어서, 이것저것 즐기는 것이 가능합니다. 짐은 돈이 반환되는 코인 로커를 이용하는 것이 가능합니다.단지, 갈 때는 무사하나 돌아올 때는・・・상태가, 버스 정류장을 잃어버리고약간 길을 헤매고 말았습니다."
광주,광주 시립 미술관,"카페는 멋있어요. 하지만 전시회는 지루합니다. 주요 전시작품은 한국의 언덕과 숲 풍경을 담은 옛 그림들입니다.  동일한 작가가 그린 10~20여년된 작품들로 다 비슷비슷하고 지루했네요. 특별함이 느껴지지 않았어요. 그래서 어린이를 위한 전시로 자리를 옮겼는데 그쪽이 좀 낮더군요. 한국 작가들이 그린 도발적인 작품들도 있었고요, 카페에 들르는 것을 잊지 마세요. 매우 이색적이고 매력적인 곳이죠. 그리고 한국식 달콤함을 맛보고 싶으시다면 한번 가보세요. 그리고 멋진 그림을 구입할 수도 있습니다."
광주,광주 시립 미술관,"한국의 스위트를 만난 미술관 광주 비엔날레의 회장이기도 한 이 미술관에는, 한국의 전통차나 가지각색의 과자와 만날 수 있는 차방이 있습니다. 거기에는 한국의 공예나 액세서리 등의  뮤지엄 숍도 같이 있습니다. 건축은 서울의 리움미술관과 똑같은 뉘앙스의 입구가 있어 멋집니다."
광주,광주 시립 민속 박물관,"광주시립민속박물관 062-613-5337매일 09:00 - 18:00 월요일 휴무(1월 1일, 공휴일 다음날)관람료가 없습니다. 피크닉 장소 광주시립민속박물관 여유로움을 즐기기 좋았던 곳이었어요. 사라져 가는 우리 민속자료들을 수집하여 전시되어있는곳이었습니다. 1987년에 개관을 한곳이라 합니다. 정말 선조들의 얼을 깨치고 우리 문화를 후손들에게 알리고자 의식주를 테마로 하여 전시되어있는 곳이었습니다. 무료입장이라는 점에 아이들 체험학습으로도 이용하면 좋을것이라 생각하였습니다. "
광주,광주 시립 민속 박물관,가벼운 마음으로 산책하기 좋은곳 가족들 또는 연인 그것도 아니면 혼자도 좋다 어찌되었든 나름의 의미가 있는 산책이 가능한 장소다 민속박물관이지만 가끔 특별한 테마의 전시가 진행되기도 하고 광주의 역사를 알고 싶다면 무조건 들러야 하는 곳이다 광주에 삼십년 넘게 살고있는 나 조차도 모르는 광주의 역사를 알수 있는 장소이기 때문이다
광주,광주 시립 민속 박물관,사라져가는 미풍 양속을 알게되다 민속박물관이 그러하듯 대충 보면 볼것이 없고 세세히 들여다 보면 배우게 되는것들이 있다일단 무료고주차장도 괜찮고 실외 야외공간이 넓어서 산책 삼아 다니기 좋다
광주,광주 시립 민속 박물관,체험프로그램이 다양 지게지고 가마니들고 투호랑 굴렁쇠 제기차기 등 옛날놀이같은것을 체험할수있어서 너무재밌었어요
광주,광주 시립 민속 박물관,"광주에서 추천할 만한 박물관! 특히 어린이들과 방문하면 좋습니다. 학교에서 견학을 온다든지, 가족끼리 와서 교육 목적으로 방문하시면 좋습니다."
광주,광주 시립 민속 박물관,"입장료 0원 입장료 안 받아요 무료 개방이 근처 국립박물관,미술관,공원이 있으니여기도 같이 묶어서 가보기 좋습니다.옛 조상들의 농사,어업종사,결혼,민간신앙 등등의 모습을 쉽고 재미있게 구경 할 수 있어요"
광주,광주 시립 민속 박물관,저렴한 관람료 하지만.. 관람료는 한사람당 1천원. 싸다고 느꼈지만 막상 들어가보니 딱 가격만큼 입니다.짧은 시간 끝내고 주위에서 아이들과 잔디밭에서 놀거나다담카페에서 차를 마시면 됩니다.부대시설이 너무 적어요
광주,광주 시립 민속 박물관,시립민속박물관 학교에서 수능끝나고 체험학습겸 사진찍으러 갔었어요! 너무 빨리 돌아봐서 조금 아쉬웠지만 그래도 건물도 깨끗하고 박물관안에 전시되어있는것들이 많아서 천천히 둘러보면 좋을것같아요
광주,광주 시립 민속 박물관,"특별한 점은 별로.. 민속박물관이지요. 특별한 차별점은 별로 없는듯해요. 그러나 주변에 다른 박물관, 미술관을 같이 다닐 수 있는 장점은 있어요."
광주,광주 시립 민속 박물관,굿 한번 쯤 가볼만 한 곳 같아요박물관도 좋고박물관 앞 잔디밭에서 돗자리깔고 쉬기 정말 좋습니다주말에는 아이들과 부모님도 많이 오시더라구요
광주,광주 시립 민속 박물관,아이에게 교육상 좋은곳 매번 월요일에만 가서 방문을 못했는데 이번에 광주간 김에 방문했습니다. 박물관 건물 자체가 큰 한옥을 연상케하고 박물관 앞의 넓은 잔디 공원은 아이가 뛰놀기 좋았습니다. 아이에게 옛날 사람들의 생활 물건과 생활상을 알려주기 더 없이 좋은 공간이었습니다.
광주,광주 시립 민속 박물관,의미깊은 박물관 광주시립민속박물관은 비록 지방에 있지만 민속박물관으로 잘 갖춰진 한 번쯤 꼭 들려볼만한 의미 깊은 민속박물관이다. 특히 남도의 정취를 잘 담아놓아 오래토록 기억에 남을 것 같다.
광주,광주 시립 민속 박물관,"주말, 명절에 아이들 데리고 좋은 장소 비엔날레 안에 있어서 별일 없어도 괜히 들어가 보는 박물관입니다.저는 하도 많이 가서 잘 안가지만 아이들 있으면 가볍게 둘러보기 좋아요.특히 명절에는 박물관 앞에서 여러가지 행사 많이 하니까 가족끼리 방문해도 좋습니다."
광주,광주 시립 민속 박물관,의외로 볼거리가 많아요 광주살면서도 한번도 방문하지 않았던곳인데 지인의 추천으로 방문하였습니다. 의외로 볼게 많아요. 게다가 올해부터는 무료! 야외관람까지 있습니다.
광주,광주 시립 민속 박물관,"오래된 것들에 대한 향수 집이 근처여서 주말 한가할때마다 초등생 조카들을 데리고 가는데, 어릴적 본 익숙한 모습에 큰 감흥은 없는데, 어린 조카들은 신기한가봐요. 종종 가고싶어 하네요."
광주,광주 시립 민속 박물관,광주의 민속박물관 박물관 구경도 하고 문화예술회관 근처라서 주변도 함께 여행하면 좋은 곳입니다. 대중교통을 이용해도 좋습니다.
광주,광주 시립 민속 박물관,시간여행 지난시절의  문화를  알수있고  세시풍속및  조상들의 지혜를 배울수있어서  매우 유익한곳 입니다가까운곳에 있어서  찿기도 편하고  미술관과  국립박물관도 함께  간다면 더욱 좋은곳 입니다
광주,광주 시립 민속 박물관,nice 광주에 오시면 꼭 들려봐야할 곳입니다. 우리 고유의 민속품들이 잘 전시돼 있는 깔끔한 곳입니다
광주,무등산 증심사,증심사 어릴때부터 무등산 등산하면서 중간에 들리던곳! 산밑에서 멀지 않고  꽤 커서 구경하기에 좋다!  잠깐 들어가서 쉴때 기분이 좋아짐
광주,무등산 증심사,무등산 증심사 062-226-0108매일 04:30 - 17:00 광주 동구 무등산의 서쪽에 위치한 증심사는 통일신라시대 사찰중 하나입니다. 1986년에 광주문화자료1호로 지정되어있다고 합니다 .6.25때 많은부분들이 불타 소실이 되었다가 1970년에 대웅전을 비롯한 건물을 복구하였다고 합니다 . 
광주,무등산 증심사,"무등산 아주 좋다! 가끔 등반할때 자주 갑니다 원효사에서 증심사까지 가벼운등산이 있어서 가보세요. 편합니다. 증심사에 절구경하고, 좀만 더 내려가면 먹거리 쇼핑 많이 있습니다. "
광주,무등산 증심사,좋은 풍경 무등산증심사 일주문 사천왕문 증심사 경내로 들어서는 길이 너무 이뻤어요. 증심사 대웅전 대웅전 뒷쪽의 오백전. 1989년 3월 광주유형 문화제 13호 지정되어 있어요
광주,무등산 증심사,광주하면 증심사죠! 무등산 증심사는 워낙 유명합니다. 주변에 카페도 많고 자연을 즐기기에도 좋지요. 특히 닭볶음탕이 유명하니 꼭 드셔보세요!
광주,무등산 증심사,무등산 등산하는기에 들어보세요! 무등산 등산코스중에 가장 사람이 많이 이용하는 코스초입에 있는 절입니다. 광주를 대표하는 절이기도 한거 같구요! 고즈넉하고 날씨좋을때 가면 정말 좋아요!
광주,무등산 증심사,광주 증심사 버스 종점이 무등산 입구라 대중교통으로도 가기 편한 곳 입니다증심사는 굉장히 가파른 곳에 위치작지만 운치있는 절이라고 생각합니다
광주,무등산 증심사,무등산 가면 지나치지 마세요. 무등산 올라가는 길에 있습니다. 지나가는 곳에 광주에 있는 절이기 때문에 가기 쉬운 곳입니다. 다만 증심사 올라가는 길이 매우 험합니다. 또 시간이 되시면 템플스테이도 하시니 참고하시면 좋을 것 같습니다.
광주,무등산 증심사,"지나치지 말고 꼭 방문하세요. 무등산 산행 가는길에 위치해 많이들 가지만 지나치기 쉽습니다. 타지,외국인 손님이 오면 꼭 가봅니다. 산사마루에 앉아 바람을 쐬면 고요하고 너무 평화롭습니다."
광주,무등산 증심사,무등산국립공원 초입 광주의 유명한 절 중 하나로 무등산국립공원으로 들어가는 입구에 있어요. 사계절 풍경도 좋고 대중교통으로 가깝고 손쉽게 찾아갈 수 있습니다.
광주,무등산 증심사,무등산에 가면 들리는곳 광주의 국립공원 무등산에 가면 지나가는곳광주에 있는 절이기때문에 가기도 쉬운곳이다가을에 가면 정말 최고임
광주,무등산 증심사,무등산에 가면 한 번쯤 들르게 되는 곳 대중교통을 이용해서 가기에 좋아서 가게 되는데..주변이 너무 상업화된 느낌이 없지 않아서 조금 안타깝기도 합니다.그래도 광주에 오신다면 증심사는 한 번쯤 가봐야죠.
광주,무등산 증심사,"증심사 입구까지 버스로 이동 가능 무등산 증심사 입구(무등산입구)까지 버스가 이동가능합니다.버스에 내려서 약 30분간 등산을 하면 증심사에 도착하는데, 이곳은 오래된 고찰로서 규모가 크지 않지만 무등산 코스에서 잠시 쉬어가는 코스로 좋습니다."
광주,무등산 증심사,"무등산을 대표하는 사찰 증심사에 오랜만에 방문하였습니다. 증심사는 광주 동구 운림동 쪽으로 쭉 들어오시면 나옵니다. 중간에 스타벅스, 엔제리너스 등 대형 체인 카페들이 많고, 각종 맛집들이 즐비해 있어서 편의시설은 충분합니다. 그래서 증심사 오는길은 시끌시끌했으나 증심사 내부에 들어서니 아주 고요하고 좋았습니다. 절은 그렇게 크지 않지만 무등산과 잘 어울려 운치있었습니다.다만 평일인데도 등산객이 많은데, 주말에 오면 등산객이 너무 많아 불편한 점도 있을 것 같습니다."
광주,월드컵 경기장,월드컵 경기장 근처에 마트랑 아울렛도 있고 스포츠센터도 있어서 자주 지나가는곳! 큰 대회나 공연이 있을때 방문하는 편이다! 규모가 꽤 큼
광주,월드컵 경기장,"월드컵경기장 광주 월드컵 경기장에 도착하였다 광주 FC의 홈구장으로 사용되어... 2002년 제17회 월드컵축구대회를 일본과 공동으로 유치하면서 경기를 치르기 위하여 1998년 11월 16일 착공, 2001년 11월 13일 개장하였습니다. , 현재는 프로축구 외에는 특별하게 이용되는 경우는 없고, 주변의 염주체육관과 롯데마트, 롯데아울렛 등의 시설과 함께 둘러보는 분들이 이용하시고 인근 풍암저수지까지 있어서 둘러볼만 합니다. ."
광주,월드컵 경기장,"2002년 월드컵 광주! 월드컵때 광주에서 개최했던 장소다! 옆에 롯데마트, 롯데아울렛에 있습니다. 인근 풍암저수지에 있습니다. 볼만합니다. ^^ㅎㅎㅎ"
광주,월드컵 경기장,"한국을 월드컵 4강의 신화가 만들어진 곳 2002년 한일 월드컵에서 4강까지 올라간 한국의 극적인 8강 경기가 있었던 광주 월드컵 경기장, 현재는 프로축구 외에는 특별하게 이용되는 경우는 없고, 주변의 염주체육관과 롯데마트 등의 시설과 함께 둘러보는 정도로 관광은 가능함."
광주,월드컵 경기장,수영장 다님 실내 수영장 테니스 검도 등 많은 시설들이 있어요 배울수 있는 그리고 산책하고 운동하기도 좋답니다.
광주,월드컵 경기장,광주 월드컵경기장에 가보셨나요!? 길을 가다 하얀색 멋진 건물이 월드컵경기장입니다! 특히 저녁에 조명을 키면 이보다 멋질 수가 없죠!
광주,월드컵 경기장,"프로축구경기관람 광주광역시에 있는 월드컵경기장은 광주지역에서 개최되는 국제적인 각종 스포츠경기를 하고 있으며, 국내프로축구정기리그 등 여러 경기가 개최되고 있어 관심있는 분들의 방문을 추천합니다."
광주,월드컵 경기장,월드컵경기장 경기장 활용도는 떨어지지만 롯데마트가 있어서 자주 이용합니다메인사진은 제주월드컵경기장이네요
광주,월드컵 경기장,운동을 즐길수 있는 공간 이곳은 축구장.체육관.수영장 등등의 다양한 운동사설이 함께하고 있어 취미에 맞는 종목을 선택해 즐길수 있다. 특히 실내수영장은 국제규격을 갖춘곳으로 저렴한비용으로 오후의 시간을 보낼수 있으니 무더운 여름나기에도 좋은곳이다.
광주,월드컵 경기장,롯데아울렛과 함께여서 좋은 월드컵경기장 롯데아울렛과 함께 있어 자주 놀러가는 곳입니다.주차장에 항상 차가 많아 진입에 조금 어려움이 있습니다.
광주,월드컵 경기장,"너무 넓어서 게이트 찾기 어려움. 큰 경기장에 비해 찾는 사람이 적은 편입니다. 광주에서 축구가 인기도 없고, 국제행사나 대형 공연에 주로 이용됩니다. 다만 옆에 대형마트와 아웃렛이 위치해 경기장보다 그곳을 사람들이 더 찾습니다."
광주,월드컵 경기장,4강의 성지 광주월드컵경기장 2002월드컵 8강전 스페인전이 열린곳입니다. 전용구장이 아닌 종합운동장형태이고 현재 k리그 클래식 광주fc가 사용하고 있고 2015년 광주유니버시아드가 열린곳입니다. 외관은 괜찮은데 시설 리모델링이 필요한 시점입니다.
광주,월드컵 경기장,"광주 축구의 중심 활용도는 0 주변에 광주 롯데 아울렛,마트가 있다. 여기는 활용률이 얼마나 될까 궁금할 정도이다...."
광주,월드컵 경기장,"2002 월드컵 이후로 활용이 못되고 있는 경기장 딱히 관광할만한 게 없는 곳입니다. 2002년 월드컵 때 지어진 축구 경기장인데, 어떻게 활용을 못하고 있어요. 가끔 축구경기가 있거나 아주 드물게 콘서트에 활용되고 있습니다. 그 앞에 무궁화 공원이 있었는데 그쪽도 관리를 안해서 전혀 예쁘지 않습니다."
광주,월드컵 경기장,월드컵 경기장 우리집앞이라 유치원때부터 많이 갔던곳이 였고 월드컵 4강이 여기서 열렸고 광주에 연예인들 콘서트하면 여기에서 많이 한다.
