region,attraction,article
경주,첨성대,"멋져요!! 첨성대 건축에 쓰인 돌의 갯수, 창문의 위치, 마감석의 모양 등등 모든게 다 의미가 있다고 들었는데 기억이 안나네요ㅎㅎ 아담하고 예쁘게 생긴 첨성대가 그 오랜시간 건강하게 그 자리에 있어줘서 고맙더라구요"
경주,첨성대,가족끼리 연인끼리 언제와도 좋을 곳 연인 가족끼리 언제 와도 좋은 곳입니다. 바람이 부는 날에는 연을 구입해서 연도 날릴수 있습니다.
경주,첨성대,야간에 가도 좋은곳 비록 매우 가까이서 볼 수는 없지만 천천히 둘러보는 것만으로도 경주를 느낄수 있습니다. 주변에 꽃밭도 좋습니다.
경주,첨성대,심야 첨성대 10월달에는 현재 무료 야간개장중이어서야경도 멋지고 좋아요 ㅎㅎ365 27 숫자도 알고 가면 더 재밌는 여행
경주,첨성대,"무료개방, 주변돌아보며 같이 보기 좋아요 주변에 볼 거리가 많아서 같이 보면 좋습니다. 주변에 딱정벌레차 운행해서 아이들이 좋아합니다.정해진 운행시간이 있어 성수기에는 미리 예약해야 탈 수 있어요"
경주,첨성대,경주에서 빼놓을 수 없는 명소! 경주에 와서 첨성대를 안봤다면 경주여행을 했다고 할 수 있을까? 싶을 정도로 경주의 명물이다. 낮보다 밤에 가야 더 예쁜 첨성대를 만날 수 있다. 돤광객도 많고 관광가이드들도 많으니 첨성대에 대해 자세한 이야기를 듣고싶다면 설명 몰래 들으세요🙈
경주,첨성대,"아시아 최초의 천문대 대릉원 앞 공터에 있는 아시아 최초의 천문대입니다.첨성대는 한국의 10원 동전에 새겨져있을 정도로 중요한 유적입니다.봄에는 첨성대 인근에 꽃이 피며, 비단벌레 열차가 다닙니다.비단벌레 차를 타고 인근 지역을 투어해보는 것도 참 재미있습니다."
경주,첨성대,무료 개방! 2014년부터 무료 개방된 것으로 알고 있습니다. 규모는 작지만 탁 트인 평지에 있어 풍경이 아주 좋습니다.
경주,첨성대,교과서에서 배웠던 첨성대 생각보다 정말 귀엽네요 별을 관측했다는 낭만적인 이야기보다는 아무래도 나라의 길흉을 점쳤을 그곳이지요야간 시티투어의 핵심 코스중 하나입니다. 낮에 오면 왠지 쓸쓸해보이지만 저녁에 보면 운치있어보여요
경주,첨성대,경주여행중 꼭 가봐야할곳 우리 선조들의 지혜와 건축물의 아름다움이 느껴져요! 산책하면서 보기 좋고 낮보다는 밤에보는게 더 멋이고 아름답습니다. 무료로 관람할수있어서 더더욱 좋았어요. 앞으로 잘 관리되서 쭉 잘 보존됬으면 좋겠습니다.
경주,첨성대,첨성대 여기 그냥~ 걸을수있는 공간이니 무료로 개방되어있어요~근처에 주차하고 청성대랑 안압지를 함께 보려고 일부러 야간에 갔어요낮에도 지나갈때 너무 이뻤지만 밤에 조명을 받고있는걸 보니 더더더 멋졌어요~
경주,첨성대,주변에 연꽃이 너무 아름다워요. 6월 하순이라 첨성대 가는 길에 연꽃이 조성되어있는데 막 봉우리져있는 모습이 첨성대와 어우려저 너무 멋집니다.  야간에 조명시설이 되어있어서 멀리서도 첨성대를 볼수있어요.
경주,첨성대,귀여운 첨성대 현존하는 가장 오래된 천문관측기구 라는 말에 자부심나고 가서 실제로 보면 작아서 귀여운 느낌이 많이 들지만 그래도 옛선조들이 대단하다는 생각이 듭니다. 직선과 곡선의 절묘한 만남이라고 하는데 실제로 보면 왜 그런지 아실 수 있을거라고 생각합니다. 
경주,첨성대,바탕화면 건지기 좋은 곳 낮에는 그냥 360개 돌덩이로 만든 수학여행지일 뿐이지만 밤에 가보면 노란 조명이 첨성대를 멋있는 탑으로 만들어준다. 구도 잘 잡아서 아래에서 위로 찍으면 컴퓨터 바탕화면도 건질 수 있음. 첨성대 주변에는 아무것도 없고 그냥 첨성대만 있으니까 이것저것 많이 둘러보고 싶은 여행자에게는 비추.
경주,첨성대,"주변이 즐기기 좋아요. 도심에서 멀지 않아요.첨성대만 보자면 볼거리가 화려하진 않지만,근처 넓은 잔디밭에서 돗자리 펴놓고 쉴 수도 있고, 맛집도 많고, 대형 커피전문점들도 다 있어요.조금 떨어진 곳엔 교리마을도 자리하고 있어서 유명 김밥도 먹고, 한옥마을 구경도 할 수 있습니다.커플들의 달달한 데이트 장소도, 가족들끼리의 화목한 나들이도 가능한 곳입니다~"
경주,첨성대,첨성대.... 경주역에서 도착해 처음 방문한 유적지 사진으로만 보던 첨성대에서 웅장함을 느낄 수 있었습니다.
경주,첨성대,"그 옛날 , 별을 보기 위하여 높이 쌓은 대 그 옛날 , 별을 보기 위하여 높이 쌓은 대 첨성대에 다녀왔어요^^^ 신라시대에 건립된 천문대인데 정말 신기해요~~ 그당시에 이런 과학적인 탑을 쌓을수가 있다니 ㅠㅠ봐도봐도경주엔 넘 신기하고 멋진 유물들이 많은것같네요"
경주,첨성대,부담없이 놀러 갈 수 있는곳 저희 부부는 포항 살아서 경주에 자주 놀러가요. 날씨 좋은 날 첨성대에 가면 걷기도 좋고 주변에 꽃도 많아서 좋습니다.
경주,첨성대,첨성대 자체 보다는 주변을 함께 가까이 다가가 바라보는 첨성대는 기울어지고 있어서 마음이 아파요. 복원한다고 하는데 제대로 될지 모르겠군요. 계림쪽으로 걸어나와 멀리서 바라보는 첨성대가 멋집니다. 벚꽃 진 뒤에는 주변에 유채꽃이 피어서 정말 예뻐요. 
경주,첨성대,신라시대의 관측소 신라시대의 별을 관측하던것으로 사용되었던 첨성대~고대의 과학기술을 참고 할 수 있는 역사적 유적으로 대릉원에 위치해 있다!
경주,첨성대,옛날엔 유료였던것같은데 무료라서 좋습니다. 날씨가 좋을때 첨성대 앞에서 사진을 찍으면 좋습니다. 가장 좋은 뷰는 밤에 조명이 켜진 첨성대를 멀리서 바라보는것입니다. 황홀하기까지 합니다.
경주,첨성대,낮보다 밤이 좋은 역사유적지 천문대로 사용되었던 첨성대. 낮에도 좋지만 밤에 방문하면 멋진 조명과 함께 감동을 느낄 수 있는 곳. 
경주,첨성대,"첨성대 낮에도, 해질무렵에도, 해가지고 어두워져도 근사해요.교촌 한옥마을과 매우 가까워 같이 코스로 묶어도 좋고근처가 공원처럼 조성되어있고 넓은 잔디도 있어서 산책하기도 좋아요. 바로 길 건너에는 식당과 커피숍들이 많아서먹는것도 문제없어요."
경주,첨성대,첨성대 불이 꽤 늦게 켜져요 첨성대에 불 들어오는걸 보고 싶었던 저는 해 떠있을 때 지나가면서 한번 봤음에도 또 갔더랬지요.. 근데 또 가길 잘한것 같아요.. 진짜 멋있었거든요.. 한참을 사진찍다가 남동생이 사진 그만 찍자 그래서 멈췄네요...ㅎㅎ 첨성대 불 꽤 늦게 켜지니까 감안하고 가세요~ 
경주,첨성대,넓은 광장에서 연날리기 첨성대 앞에있는 넓은 광장에서는 연을 날리거나 공놀이를 할 수 있습니다. 아이들에게 한국의 첨성대를 보여주고 가족이 그 앞에서 놀면서 시간을 보낼 수 있습니다.
경주,첨성대,무료 개방되었습니다 입장료가 없습니다. 낮에 보아도 아름답지만 야경과 함께 밤에 보는 것도 추천합니다. 첨성대의 과학적인 설명을 읽고 나면 더욱 더 멋있어 보이는 건축물입니다. 보존이 매우 잘 되어 있습니다.
경주,첨성대,밤에보면더멋있어요~ 낮과 밤에 모두 관람했는데요 낮엔 역사의 흔적이 보인다고한다면 밤엔 아름다움이 묻어나온답니다~ 선덕여왕님의 총명함을 느낄수있는곳인것같아요~ 경주는전체적으로 저녁에도 볼수있게 해놓아서 인상깊었어요~ 영상관도 잘되어있구요^^ 
경주,첨성대,경주에서 찾아보기 힘든 무료입장 늦은밤에 방문했는데 입장료도 없고 야경이 더 멋지네요~ 들어가는 길에 조명등도 아름답죠~^^가시면 역사를 소개하는 영상이 준비된 곳도 있 습니다.
경주,첨성대,첨성대 야경 안압지를 둘러보고 곧바로 첨성대 야경을 보러 갔습니다. 아쉬운게 있다면 덩그러니 있는 첨성대가 우아하면서 멋있었지만 단지 그것 뿐 이라는 것리 아쉬웠습니다.
경주,첨성대,경주 여행의 처음과 끝은.........첨성대 !!로 통한다. 경주에 처음 도착하는 길에 동생 가족을 데리러 경주역으로 가는길에 첨성대를 본 이후로......하루에 한번씩은 꼭 마주쳤던곳 이네요.....20여년전 가족여행을 와본 후 딸아이와 함꼐한 경주여행에서 ....가장 친숙했던 첨성대^^조금씩 기울어져 가고있다고 하네요... 
경주,첨성대,"야간방문을 추천합니다! 첨성대는 낮에 보아도 신비롭지만 더더욱 멋진것은 야간에 방문해서 조명이 아름답게 들어온 첨성대가 진짜 첨성대였어요!저마다 사진촬영하느라 조금 기다려서 촬영했어요. 첨성대 구조물로 가는 길도 탁 트여서, 가는 길목마다 예쁜 조명장식으로 신라시대의 아이콘들이 새겨져있어요.신라의 미소 가 있어서 찍어보았는데 잘 표현은 안되었네요.작은 길 건너 주차장이 있는데요, 주차장 뒷쪽으로 근린시설이 많아서 식사나 차 한잔 하기도 편합니다. 조금만 걸어가며나 안압지도 있어서 같이 보고 좋습니다."
경주,첨성대,굳굳 첨성대에서 찍은 저희사진 살짝쿵 올려보아요.첨성대는 역시나 낮 보단 저녁에 보는게 정말 아름다워요 매력적이라고 할까요 진짜보면볼수록 빠져드는 기분이었어요
경주,첨성대,"동양에서 가장 오래된 천문대 야간투어를 이용해서 다녀온 첨성대^^저녁에 가니 불빛이 있어 더 아름다웠습니다.처음에는 천문대를 왜 저렇게 만들었을까 하는 의문이 들었으나, 꼭 야간투어 등 가이드를 이용해서 가시거나 아니면 미리 공부 많이 하시고 가시는 걸 추천드려요! 왜냐하면, 아는만큼 보인다고... 그냥 개인적으로 가면 실망뿐인 관광지일 수도 있겠지만 역사를 알면 그당시 시대를 잘 반영한 건축물이라는 걸 알수 있으실 겁니다."
경주,첨성대,다시보니 반가운 첨성대 초등학교 수학여행땐 여기를 왜오나했던곳하지만 중년의 나이에 다시 찾으니 감회가 새로운곳 그래서 가끔은 둘러보게되는곳 ~!!
경주,첨성대,현존하는 대표적인 첨성대 국보31호로 선덕여왕때 만들어졌으며 밖에 사다리를 두고 중간 창문같은 통로로 출입한다. 통로로 들어가 안쪽 사다리로 꼭대기에 올라가 별을 관측한다
경주,첨성대,이십년만에 다시가본 첨성대 이십년만에 다시가본 첨성대는 어릴적 봤던 그느낌이 아니더군요. 아이는 별 관심없는듯 보였지만 부부는 한바퀴 돌아보면 감동했다죠
경주,첨성대,"저녁 풍경이 최고 낮보다는 저녁에 보는 첨성대가 정말 이쁩니다.신라시대 천문대 라는 유적으로 관광하기도 좋지만, 가족이나 연인과 저녁에 첨성대 뷰를 보러가는 것도 좋을 것 같네요! 만족했습니다."
경주,첨성대,역사가 숨쉬는곳 경주갈때마다 꼭 방문하는 곳 중 하나에요뭐 즐길거리가 있는건 아니지만 천천히 둘러보며 첨성대앞까지 가는게 좋더라고요낮에보는 첨성대도 좋지만 밤이되어 불빛이 들어왔을때 방문하는것도 또다른 묘미를 주네요
경주,첨성대,"한국인이라면 너무 잘 알만한 한국인이라면 너무나 잘 알고 있는 유적.외국인에게는 그렇게 아름다울 것 없는 벽돌더미.그나마 야경, 자전거, 대능원으로 엮는다면 괜찮은 볼꺼리."
경주,첨성대,"평지에 우뚝솟은 우아한 천문대 천문대 앞에서면 그 우아하고, 웅장한 모습에 마음이 뻥 뚫리는 것 같은 기분이 듭니다. 그게 좋아서 한참을 앞에 서있다 왔습니다. 낮에가도 밤에가도 좋습니다. 낮에는 계림과 밤에는 동궁,월지와 함께 코스로 짜서 들러도 좋은 곳입니다."
경주,첨성대,사진으로는 안느껴짐 사진으로 볼때랑 완전 다르다 엄청 크고 웅장하고 볼때마다 그 오래전에 천문대를 만들생각을 한 우리조상들이 자랑스럽다.
경주,첨성대,옆에 잔디밭이 넓게 있다. 옆에 잔디밭이 넓게 있어 아이들이 뛰놀기 좋았다. 돗자리를 펴고 도시락을 까먹기 좋았다. 첨성대는 그림으로만 보았던 것을 실제로 보니 감흥이 새로웠다. 
경주,첨성대,"야경이 아름다운 곳 사실 천문대라해도 크기가 작고해서 낮에 보면 별 감흥이 없다. 밤에 방문하면 드넓은 평야 한가운데 홀로 서 있는 첨성대를 보면 ' 아, 이곳이 별을 관측하기위해 만든 천문대가 맞구나' 생각하게된다."
경주,첨성대,첨성대 경주는 하나하나가감동적인여행지라고생각한다천사백년동안 한번도 무너진적이없다는 첨성대천체관측을위해 밤에 첨성대는더더욱 예쁘답니다
경주,첨성대,월성 바로 앞에 있는 첨성대 너무나도 유명한 첨성대는 신라시대 때 천문을 관측하기 위한 장소 입니다.그리고 입장료 내고 들어가지 않아도관람할수 있으므로 입장 안하셔도 됩니다.
경주,첨성대,걸작품 조상들의 지혜를 볼수 있는 걸작품이에요. 밤에 보면 정말 예쁘더라구요. 주변의 안압지와 경주 국립박물관도 함께 보시기를 추천합니다.
경주,첨성대,선덕여왕의 선물 별을 관측하는 곳이라니! 얼마나 놀라운가!!생각보다 작은 곳이지만 그 당시의 힘으로 굉장히 멋진 곳이라고 생각한다!또한 대가 별점을 더 준 이유는 초등학교 때 방문했을 때 주변에 쓰레기로 가득했던 기억으로 첨성대에 안 좋은 기억이 있었는데 경주시에서의 관광사업이 잘 이뤄지고 있다는 생각에 기분이 더 좋아졌다!
경주,첨성대,야경이 멋져요~ 도착한 날 저녁에 지나다 본 첨성대~야간 조명을 멋지게 켜놔서 그런지 너무 멋졌어요~낮에도 밤에도 멋져요 !
경주,첨성대,가다가 들를만한.... 일부러 보러 가시면 실망이지만 교과서에 나오는 곳이니까 지나가다가 들려보세요. 입장료 없이 그냥 밖에서 보시면 되요.
경주,첨성대,경주라면 첨성대 밤에 가보는 첨성대 이뻐요. 약간 기울어진 모습도 볼수 있어요. 주차가 쉽지 않지만 그래도 서울에 비하면 주차가 어려운 것은 아니에요. 
경주,첨성대,찰흙으로 첨성대도 만들었어요~ 어린이날 행사로 찰흙만들기를 하고 있었어요. 여행와서 행사 참여하며 아이와 첨성대를 만들어 보았는데 좋은 추척이 되었습니다.
경주,첨성대,"야경 경주는 두번째 방문이었습니다.두번 모두 첨성대를 갔는데, 모두 밤에만 가서 아쉬움이 있지만,9월 밤 첨성대는 사람이 많아도 좋았습니다.날씨도 좋고, 한번쯤 들러보는 것도 좋은 곳입니다."
경주,첨성대,첨성대~ 경주에서 꼭 봐야 할 곳중 하나죠~낮에 봐도 이쁘고 밤에 봐도 이쁘고~꼭 여기 앞에서 단체 사진 찍는 것도 잊지 마세요~^^
경주,첨성대,"신라시대 별을 관측하기 위해 만든 유적 첨성대로 가는 길에 여러 무덤이 있어 운치를 더했고, 그늘은 없지만 그래도 꼭한번 가볼만한 곳 / 첨성대 옆에 작은 부스안에 어린이들을 위한 설명자료를 볼 수 있는 곳이 있음 "
경주,첨성대,아주 에쁜 야간 첨성대 낮과는 다르게 밤에보는 첨성대는 조명으로 인해 아주 아름다웠고 주변에 산책하기 좋았습니다.
경주,첨성대,기울어진 유물 생각보다 크기가 작고 약간 기울어져 있는 모습에 안타까움이 일어난다 다들 손바닥위에 첨성대사진 찍는다
경주,첨성대,"낮이나 밤이나 좋았던 첨성대 어릴 적 봤던 첨성대와 커서 봤던 첨성대는 느낌이 참 다른 것 같습니다. 경주 도착한 뒤, 바로 첨성대로 달려가서 구경하고 주변을 자전거 타고 돌아다녔는데 좋더라구요! 다만 주말에는 관광객이 많아서 자전거를 타신다면 주의를 하며 타시는 것이 좋을 것 같습니다.그리고 첨성대는 낮에도 멋있지만 역시 밤에 제일 멋있더라구요 :) 첨성대를 보고 안압지로 산책삼아 걸어가니 너무 좋았습니다! "
경주,첨성대,낮보다는 밤에 야경으로 보기 좋은 첨성대 첨성대는 옆으로는 넓은 꽃밭과 산책로맞은 편으로는 연꽃들이 한가득한 장소이다인근에 안압지도 있으니 야경코스로 둘러보기 좋은 곳길이 평탄한 편이라 가볍게 걷기 좋다
경주,첨성대,아마도 경주여행의 중심 첨성대는 경주여행다니다보면 수시로 보게되는거 같아요. 멀리서도 잘보이고 입장료도 없습니다. 다만 주변에 사람이 많아서 사진찍는게 힘들어요.
경주,첨성대,지나가다 들려볼 곳 초등학생 때 기억으로는 정말 크고 아름다운 건축물이라고 생각했는데.. 어른이 되어 다시가보니 건물이 많이 줄어들었더라구요.. 저는 안압지에 갔다가 스타벅스 가는길에 그냥 스치듯 보았는데.. 그냥 딱 이정도가 좋은 것 같아요. 첨성대만 보려고 일부러 찾아가기에는 주변 경관 관리도 그렇고 너무 허술했습니다 ㅠㅠ
경주,첨성대,"로맨틱, 첨성대, 성공적 첨성대가 위치한 곳이 이렇게나 넓은지 미쳐 몰랐습니다. 낮이고 밤이고 할 것 없이 많은 사람들이 찾는 이유가 있었습니다. 밤에보면 더 로맨틱 하더군요"
경주,첨성대,커서 다시 가니 감회가 새로운 곳 어릴적 아무 생각없이 갔다가 커서 다시 가니 어릴적 나처럼 아무생각없이 온 아이들이 시끄럽지만 추억을 떠올리게하며 아이들을 인솔 해 온 선생님의 설명을 살짝 들으며 이제야 이해하는 내 모습이 우습고 재미있는 장소
경주,첨성대,"실망 그자체 역사적인 가치가 있다고 해서 관광자원으로의 가치가 있는것은 아니다. 고고학이나 천문학 공부를 하러 가는것 아니면, 집한채보다도 작은 작은 돌탑 하나를 보기위해 먼길 고생하진 말도록..."
경주,첨성대,낮과 밤이 다른 분위기 돌로 곡선을 만들어낸 솜씨에 감탄하고 그 시절에 별을 관측했다는 사실에도 놀랍다 낮에 볼때는 주변과의 어울림을 잘 모르고 첨성대만을 주의깊게 봤는데 밤에는 주변 조명들과 너무 예쁘게 어울려서 좋았음
경주,첨성대,경주의 상징 첨성대 넓은 잔디밭 중심에 우뚝 서있는 첨성대는 그 주위의 숲의 단풍과 어우러져 기품있는 경주의 모습을 보여주었어요. 첨성대가 약간 기울어져서 현재 그 원인을 알아보고 있는 중이라고 하더군요. 첨성대는 입장료도 없고 근처에 좋은 커피집도 많아서 가을 분위기를 느끼기에 아주 좋은 곳이었어요.
경주,첨성대,정말 아름다운 곳입니다. 아침과 낮에 보는 것도 멋있지만은 저녁에 가면 조명과 조화를 이루어 아주 멋있습니다. 특히나 첨성대 주변의 산책로는 풀내음을 맡으면서 걷기에 딱 좋습니다. 시간나시면 오셔서 근처에 있는 커피숍에서 커피 한 잔 사들고 산책하시는 것도 좋으실것 같습니다.
경주,첨성대,"신라의 천문을 담다. 첨성대 하나 볼뿐인데 입장료를 받다니, 다소 심기가 불편했습니다. 물론 그 돈이 문화재를 보호하는데 100% 쓰인다면 불만 없습니다. 허나 그렇지 않기 때문에 애석합니다.굳이 입장료 내고 들어가지 않아도 좋으나 사진을 찍는 사람이라면 또 다르고 낮보다는 밤, 반짝이는 조명으로 휘둘린 전경이 훨씬 감성적입니다."
경주,첨성대,가 볼만 해요~~ 신랑이랑 자전거 투어 하면서 지나가다가 들렸는데 주변에 잔디도 잘 되어있고 아주 넓드라구요. 첨성대에 가까이 가볼려면 입장권내고 들어가야하는데 구지 들어가지 않아도 잘 보입니다.ㅎ
경주,첨성대,조명이 예뻤습니다. 인터넷에서 조명이 예쁘다는 것을 보고 저녁식사 후에 안압지에 갈 때 지나가 봤어요. 굉장히 예쁘고 환상적으로 보였습니다. 다음 날 점심때도 봤지만 밤을 추천합니다.
경주,첨성대,"굳이 돈 주고 입장할 있나? 역사유적지라는 점에서, 한국사람들에게 매우 유명하다는 점에서는 방문해 볼 만한 곳.하지만 애매한 입장료(500원), 하는 둥 마는 둥 하는 검수원과 주변 울타리(사실 입장권을 끊지 않아도 감상하는 데는 무리가 없음. 얼마나 가까이 갈 수 있느냐의 차이 정도) 등 아쉬운 점이 좀 있음.근처에 유채꽃밭이 엄청난 규모로 조성되어 있으니 시즌(3월 중~하순)에 방문하면 좋을 듯."
경주,첨성대,"안에 들어가지 않아도 사진을 찍을 수 있어요. 가이드 분의 안내로 점심을 구로쌈밥(여기도 맛있어요)에서 먹은 후 걸어 갔어요. 7세기에 만들어진 동양에서 가장 오래된 천문대입니다. 술병 같은 모양인데 361개 반의 돌이 사용되었고, 이게 음력에서 1년 일수라던가. 울타리가 낮아서 밖에서도 충분히 베스트 사진을 찍을 수 있습니다."
경주,첨성대,"동양 최고(最古)의 천문대? 첨성대는 천문대가 아니라는 학설도 있는 것 같지만, 가이드의 설명을 들으면 역시 천문대라는 생각이 듭니다. 일단 돌이 361개 반으로 음력의 1년을 나타내며, 밑에서 위까지 12개의 단은 1년 12개월 또 음력의 24절기의 표상이라고 합니다. 하지만 그렇게 말을 맞추는 것보다는 보다 관측의 편리성을 노리는 게 낫지 않았을까요?중간에 있는 창문 같은 곳에 사다리를 놓고 출입을 했다고 하는데, 그것이 천문 관측에 어떻게 도움이 되었는지, 또 내부에서 어떤 식으로 하늘을 관찰하고 기록했는지 의문은 있지만,  이곳은 여행지입니다. 가이드의 설명은 있는 그대로 듣는 편이 보다 즐거운 여행이 되겠죠. 신라의 선덕여왕 시대의 건축물로 국보로 지정되었다고 합니다. 이 시설은 안에 들어가지 않아도 바깥에서도 볼 수 있습니다. 만약 자기가 부담하더라도 여기까지 온 이상 안에 들어가 보다 가까이서 관찰하고 싶은 곳입니다."
경주,첨성대,"감상하기 쉬운 곳 경주 시내를 자전거를 타고 돌았습니다. 가이드북에 나와 있는 곳은 전부 들어갈 예정이었지만, 여기만큼은 들어가지 않았어요. 주위를 둘러싼 울타리가 매우 낮아서 방해하는 것이 없어 밖에서도 잘 보였기 때문입니다. 최고(最古)의 천문대, 역사를 느낍니다."
경주,경주 교촌마을,볼거리는 많이 없어보이네요 한옥마을처럼 관광지로 육성하려고 했으나 텅빈 상가만 남아버린 느낌의 마을입니다. 굳이 찾아가서 볼만한 곳은 아닌것 같아요.
경주,경주 교촌마을,월정교를 건너 교촌마을로 계림숲을 지나다 보면 교촌마을이 나오죠. 우리나라 전통 마을이 잘 보존되어있는곳입니다. 교리김밥은꼭 먹고가야할 맛집이죠
경주,경주 교촌마을,교촌마을 나쁘지않아요. 데이트코스로 참 좋은 교촌마을. 물론 가족들하고 가기도 정말 좋습니다. 참고로 교촌마을 내 교리김밥이 아주 유명한 김밥입니다.
경주,경주 교촌마을,요즘은 좀 변해버린것 같은 마을 아마 마을을 별 문제가 없을꺼에요. 경주시내에서 너무 가깝고 사람들이 흔히 찾다보니 너무 관광지 스럽게 변해버려서 옛 정취가 안느껴지는 곳 중 하나네요. 
경주,경주 교촌마을,먹거리가 있는 마을 인절미 관련 음식도 김밥으로도 유명한 교리마을은 월정교 근처에 있습니다 아침 일찍가면 줄을 덜 서고 먹거리들을 먹을 수 있어요 
경주,경주 교촌마을,먹거리가 있는 마을 월정교 근처에 있는 마을로 이 마을에는 교리 김밥이 맛있습니다 별거 아닌 김밥같지만 맛은 최고로 자꾸만 계속 생각이 나네요 
경주,경주 교촌마을,"주말엔 사람은 많지만 걷기 좋은 마을입니다. 교촌마을의 맛집중에 교리김밥을 먹기 위해 갔으나 너무나 걷기좋은 마을이더군요. 걷다가 힘들면 들어가서 차한잔할 곳도 있고, 전통술을 만드는 곳도 있어서 이것저것 보기도 좋고 여유있게 가족들끼리 걷기 좋았습니다."
경주,경주 교촌마을,교리김밥이 목적이었으나 교리김밥이 목적이었으나.. 교리김밥은 너무 그냥 그랬어요. 짜고.. 대신에 교촌마을에 있는 한옥들 보고 너무 예뻤답니다. 월정교도 예쁘구요.
경주,경주 교촌마을,예쁜 한옥 한옥이 많아서 너무 예뻤어요. 교리김밥이 목적이었는데 가보니까 교리김밥은 실망했고 교촌 마을 한옥들이 너무 예쁘더라구요.! 사진찍기도 너무 좋을거 같습니다. 월정교도 너무 예쁘구요. 
경주,경주 교촌마을,"월정교까지 두루 볼수 있고 먹거리, 볼거리 풍부해요. 스탬프 투어 하면서 들렀는데 유명한 교리김밥과 교동법주 등 맛집도 많구요, 향교, 월정교 다 근방에 있어서 볼거리도 아주 풍부해요."
경주,경주 교촌마을,"관광객들이 정말 많은곳, 4발 오토바이를 빌려타고 다녔는데, 교리김밥?에 줄을 엄청 서서 있더라구요. 구경하고 아이랑 같이 걸어다니면서 구경도햇는데, 구석구석 기와집들구경하고, 깨끗하게 거리가 조성되어있었습니다."
경주,경주 교촌마을,교촌마을 여름에 방문하는거 정말비추입니다.완전 햇볕에 얼굴이 익어갑니다.청소년 동반 가족여행으로 경주를 가신다면 방문하면 좋아요.사진찍으면 기가막히게 잘나오는 배경입니다.
경주,경주 교촌마을,김밥사러갔다가 김밥 사러 갔다가 한바퀴 구경.전주생각하고 가면 큰일!마을 진짜 쪼끔해요.그래도 최부자댁도 있고교동법주 만들던곳도 있고
경주,경주 교촌마을,"시작은 좋았으나 상업화가... 분위기 좋은 마을일 것 같아요 원래는. 그런데 입구부터 식혜팔고, 떡팔고, 공예품 팔고, 김밥집앞에 줄서있고... 먹을거 파는게 나쁜건 아닌데 좀 등산로 초입 같은 정신없는 분위기 있었어요"
경주,경주 교촌마을,천연기념물 540호 “경주개 동경이 체험관 @ 살아있는 경주개 ( 꼬리가 없는 경주 개)우리나라 토종개-진도에는 진돗개-경산에는 삽살개 그리고 경주에만 있는 “경주개 동경이”를 만날수 있어요동경은 경주의 옛 이름이기도 하다지요~^^살아있는 아기 강아지들을 직접 만지고 먹이주는 체험도 할 수 있어요경주에 유명한 교리김밥 드시러 가시면 동경이 체험관 꼭 들려보시면 가족 커플 만족도가 높습니다경주에만 있는 경주 동경이 (강셍이 똥빵도 별미 이니꼭 드셔보세요)
경주,경주 교촌마을,아기자기한 한옥마을 교리김밥이 유명하서 가봤는데 기대 이상으로 마을을 잘 꾸며 놓았어요. 특히 한옥느낌에 조명 가득한 카페가 예쁘더라고요. 강아지와 같이오지않았다면 더 천천히 즐기다 갔을텐데 아쉬워요. 
경주,경주 교촌마을,점점 전주한옥마을화 되가고있는 느낌이에요.. 재작년에 갔을 땐 고즈넉하니 한옥들 구경하고 산책하기 괜찮았는데 지난달에 가보니 전주한옥마을처럼 곳곳에 길거리 음식을 많이 팔더라구요~ 전주처럼 출처를 모를 음식들은 아니고 나름 한옥에 어울릴만한 음식들을 팔긴했지만 너무 관광지화 된거 같아서 이번엔 실망했어요.
경주,경주 교촌마을,경주 최부자집 최씨고택보러 가면서 이것저것 구경하면 될 것 같습니다.바로 옆에 교동법주 만드는 곳도 있습니다.
경주,경주 교촌마을,경주 교촌 마을 요일을 잘 맞춰가야 할 것 같음. 문이 닫긴 곳도 있었음.전주 한옥마을 다녀오신 분들이라면 익숙한 분위기일 듯.그렇게 넓지는 않음.월정교도 같이 보는 걸 추천.
경주,경주 교촌마을,교촌김밥으로 더 유명한.. 교촌마을! 김밥으로 더 유명하죠ㅋ 조그마한 민속촌으로 꾸며져있어요! 대릉원-첨성대 쪽에서 자전거를 빌려 다니면 편해요! 전통놀이 체험도 할 수 있어요~아이들과 함께 오면 더 좋을 거 같아요~
경주,경주 교촌마을,새롭게 만들어진 경주 교촌 마을 교촌마을은 전통 한옥으로 잘 꾸며 놓은 곳 입니다. 한옥으로 만들어진 마을 사이길을 돌아보며 전통민속 놀이들을 즐길수 있도록 되어 있어서 아이들과 함께 시간 보내기 좋아요~
경주,경주 교촌마을,주변 유적지와 함께 방문하긴 좋지만 너무 기대는 하지 마시길... 주변 유적지와 함께 둘러 보기좋고 커피숍이나 음식점들이 주변에 많아서 그 점은 좋습니다만 마을이 생각보다 아담하고 둘러 보는데 시간이 오래 걸리진 않아서 교촌 마을만 방문하신다면 실망하실수도 있을 거 같아요. 그리고 예전에 비해서 상업화가 많이 되었다고 해야하나? 유명세를 타면 어쩔수 없는 일이겠지만 최근에 방문했을 때 예전에 비해 마을 안에 상점들이 너무 많아져서 좀 실망했어요
